num_clusters,percentage_outliers,eps,min_samples,metric,algorithm,leaf_size,p,silhouette_score
8,0.22181818181818183,0.7,30,euclidean,auto,10,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,10,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,10,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,20,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,20,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,20,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,30,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,30,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,30,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,40,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,40,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,40,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,50,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,50,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,auto,50,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,10,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,10,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,10,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,20,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,20,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,20,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,30,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,30,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,30,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,40,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,40,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,40,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,50,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,50,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,ball_tree,50,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,10,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,10,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,10,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,20,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,20,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,20,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,30,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,30,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,30,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,40,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,40,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,40,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,50,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,50,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,kd_tree,50,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,10,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,10,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,10,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,20,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,20,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,20,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,30,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,30,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,30,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,40,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,40,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,40,2.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,50,,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,50,1.0,0.10059831753609605
8,0.22181818181818183,0.7,30,euclidean,brute,50,2.0,0.10059831753609605
0,1.0,0.7,30,manhattan,auto,10,,-1.0
0,1.0,0.7,30,manhattan,auto,10,1.0,-1.0
0,1.0,0.7,30,manhattan,auto,10,2.0,-1.0
0,1.0,0.7,30,manhattan,auto,20,,-1.0
0,1.0,0.7,30,manhattan,auto,20,1.0,-1.0
0,1.0,0.7,30,manhattan,auto,20,2.0,-1.0
0,1.0,0.7,30,manhattan,auto,30,,-1.0
0,1.0,0.7,30,manhattan,auto,30,1.0,-1.0
0,1.0,0.7,30,manhattan,auto,30,2.0,-1.0
0,1.0,0.7,30,manhattan,auto,40,,-1.0
0,1.0,0.7,30,manhattan,auto,40,1.0,-1.0
0,1.0,0.7,30,manhattan,auto,40,2.0,-1.0
0,1.0,0.7,30,manhattan,auto,50,,-1.0
0,1.0,0.7,30,manhattan,auto,50,1.0,-1.0
0,1.0,0.7,30,manhattan,auto,50,2.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,10,,-1.0
0,1.0,0.7,30,manhattan,ball_tree,10,1.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,10,2.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,20,,-1.0
0,1.0,0.7,30,manhattan,ball_tree,20,1.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,20,2.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,30,,-1.0
0,1.0,0.7,30,manhattan,ball_tree,30,1.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,30,2.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,40,,-1.0
0,1.0,0.7,30,manhattan,ball_tree,40,1.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,40,2.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,50,,-1.0
0,1.0,0.7,30,manhattan,ball_tree,50,1.0,-1.0
0,1.0,0.7,30,manhattan,ball_tree,50,2.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,10,,-1.0
0,1.0,0.7,30,manhattan,kd_tree,10,1.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,10,2.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,20,,-1.0
0,1.0,0.7,30,manhattan,kd_tree,20,1.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,20,2.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,30,,-1.0
0,1.0,0.7,30,manhattan,kd_tree,30,1.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,30,2.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,40,,-1.0
0,1.0,0.7,30,manhattan,kd_tree,40,1.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,40,2.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,50,,-1.0
0,1.0,0.7,30,manhattan,kd_tree,50,1.0,-1.0
0,1.0,0.7,30,manhattan,kd_tree,50,2.0,-1.0
0,1.0,0.7,30,manhattan,brute,10,,-1.0
0,1.0,0.7,30,manhattan,brute,10,1.0,-1.0
0,1.0,0.7,30,manhattan,brute,10,2.0,-1.0
0,1.0,0.7,30,manhattan,brute,20,,-1.0
0,1.0,0.7,30,manhattan,brute,20,1.0,-1.0
0,1.0,0.7,30,manhattan,brute,20,2.0,-1.0
0,1.0,0.7,30,manhattan,brute,30,,-1.0
0,1.0,0.7,30,manhattan,brute,30,1.0,-1.0
0,1.0,0.7,30,manhattan,brute,30,2.0,-1.0
0,1.0,0.7,30,manhattan,brute,40,,-1.0
0,1.0,0.7,30,manhattan,brute,40,1.0,-1.0
0,1.0,0.7,30,manhattan,brute,40,2.0,-1.0
0,1.0,0.7,30,manhattan,brute,50,,-1.0
0,1.0,0.7,30,manhattan,brute,50,1.0,-1.0
0,1.0,0.7,30,manhattan,brute,50,2.0,-1.0
9,0.18454545454545454,0.7,30,mahalanobis,auto,10,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,10,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,10,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,20,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,20,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,20,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,30,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,30,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,30,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,40,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,40,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,40,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,50,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,50,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,auto,50,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,10,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,10,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,10,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,20,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,20,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,20,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,30,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,30,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,30,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,40,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,40,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,40,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,50,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,50,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,ball_tree,50,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,10,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,10,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,10,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,20,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,20,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,20,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,30,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,30,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,30,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,40,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,40,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,40,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,50,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,50,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,kd_tree,50,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,10,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,10,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,10,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,20,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,20,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,20,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,30,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,30,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,30,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,40,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,40,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,40,2.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,50,,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,50,1.0,0.07931085683269987
9,0.18454545454545454,0.7,30,mahalanobis,brute,50,2.0,0.07931085683269987
9,0.24545454545454545,0.7,31,euclidean,auto,10,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,10,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,10,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,20,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,20,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,20,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,30,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,30,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,30,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,40,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,40,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,40,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,50,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,50,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,auto,50,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,10,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,10,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,10,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,20,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,20,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,20,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,30,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,30,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,30,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,40,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,40,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,40,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,50,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,50,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,ball_tree,50,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,10,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,10,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,10,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,20,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,20,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,20,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,30,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,30,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,30,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,40,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,40,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,40,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,50,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,50,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,kd_tree,50,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,10,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,10,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,10,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,20,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,20,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,20,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,30,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,30,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,30,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,40,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,40,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,40,2.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,50,,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,50,1.0,0.05862889764898274
9,0.24545454545454545,0.7,31,euclidean,brute,50,2.0,0.05862889764898274
0,1.0,0.7,31,manhattan,auto,10,,-1.0
0,1.0,0.7,31,manhattan,auto,10,1.0,-1.0
0,1.0,0.7,31,manhattan,auto,10,2.0,-1.0
0,1.0,0.7,31,manhattan,auto,20,,-1.0
0,1.0,0.7,31,manhattan,auto,20,1.0,-1.0
0,1.0,0.7,31,manhattan,auto,20,2.0,-1.0
0,1.0,0.7,31,manhattan,auto,30,,-1.0
0,1.0,0.7,31,manhattan,auto,30,1.0,-1.0
0,1.0,0.7,31,manhattan,auto,30,2.0,-1.0
0,1.0,0.7,31,manhattan,auto,40,,-1.0
0,1.0,0.7,31,manhattan,auto,40,1.0,-1.0
0,1.0,0.7,31,manhattan,auto,40,2.0,-1.0
0,1.0,0.7,31,manhattan,auto,50,,-1.0
0,1.0,0.7,31,manhattan,auto,50,1.0,-1.0
0,1.0,0.7,31,manhattan,auto,50,2.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,10,,-1.0
0,1.0,0.7,31,manhattan,ball_tree,10,1.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,10,2.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,20,,-1.0
0,1.0,0.7,31,manhattan,ball_tree,20,1.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,20,2.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,30,,-1.0
0,1.0,0.7,31,manhattan,ball_tree,30,1.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,30,2.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,40,,-1.0
0,1.0,0.7,31,manhattan,ball_tree,40,1.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,40,2.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,50,,-1.0
0,1.0,0.7,31,manhattan,ball_tree,50,1.0,-1.0
0,1.0,0.7,31,manhattan,ball_tree,50,2.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,10,,-1.0
0,1.0,0.7,31,manhattan,kd_tree,10,1.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,10,2.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,20,,-1.0
0,1.0,0.7,31,manhattan,kd_tree,20,1.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,20,2.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,30,,-1.0
0,1.0,0.7,31,manhattan,kd_tree,30,1.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,30,2.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,40,,-1.0
0,1.0,0.7,31,manhattan,kd_tree,40,1.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,40,2.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,50,,-1.0
0,1.0,0.7,31,manhattan,kd_tree,50,1.0,-1.0
0,1.0,0.7,31,manhattan,kd_tree,50,2.0,-1.0
0,1.0,0.7,31,manhattan,brute,10,,-1.0
0,1.0,0.7,31,manhattan,brute,10,1.0,-1.0
0,1.0,0.7,31,manhattan,brute,10,2.0,-1.0
0,1.0,0.7,31,manhattan,brute,20,,-1.0
0,1.0,0.7,31,manhattan,brute,20,1.0,-1.0
0,1.0,0.7,31,manhattan,brute,20,2.0,-1.0
0,1.0,0.7,31,manhattan,brute,30,,-1.0
0,1.0,0.7,31,manhattan,brute,30,1.0,-1.0
0,1.0,0.7,31,manhattan,brute,30,2.0,-1.0
0,1.0,0.7,31,manhattan,brute,40,,-1.0
0,1.0,0.7,31,manhattan,brute,40,1.0,-1.0
0,1.0,0.7,31,manhattan,brute,40,2.0,-1.0
0,1.0,0.7,31,manhattan,brute,50,,-1.0
0,1.0,0.7,31,manhattan,brute,50,1.0,-1.0
0,1.0,0.7,31,manhattan,brute,50,2.0,-1.0
8,0.23636363636363636,0.7,31,mahalanobis,auto,10,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,10,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,10,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,20,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,20,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,20,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,30,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,30,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,30,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,40,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,40,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,40,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,50,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,50,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,auto,50,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,10,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,10,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,10,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,20,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,20,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,20,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,30,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,30,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,30,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,40,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,40,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,40,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,50,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,50,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,ball_tree,50,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,10,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,10,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,10,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,20,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,20,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,20,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,30,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,30,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,30,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,40,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,40,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,40,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,50,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,50,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,kd_tree,50,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,10,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,10,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,10,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,20,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,20,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,20,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,30,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,30,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,30,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,40,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,40,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,40,2.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,50,,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,50,1.0,0.09527158868088399
8,0.23636363636363636,0.7,31,mahalanobis,brute,50,2.0,0.09527158868088399
8,0.3236363636363636,0.7,32,euclidean,auto,10,,0.002027019002928197
8,0.3236363636363636,0.7,32,euclidean,auto,10,1.0,0.002027019002928197
8,0.3236363636363636,0.7,32,euclidean,auto,10,2.0,0.002027019002928197
8,0.3236363636363636,0.7,32,euclidean,auto,20,,0.002027019002928197
8,0.3236363636363636,0.7,32,euclidean,auto,20,1.0,0.002027019002928197
